restaurant_name,review_date,rating,review_text,cleaned_text,model_star,model_confidence,rating_score,model_score,final_score,final_sentiment,top_words
99 Grill,09 July 2025,1.0,الطلب وصلني متبهدل والصوص كلو مفتوح عالطلب والكيس منتزع اول واخر مره نطلب منكم انصدمنا وماحبينا ناكل شي اكيد غير مضمون ناكل منو كيس منزوع ومتبهدل عالآخر!!!,الطلب وصلني متبهدل والصوص كلو مفتوح عالطلب والكيس منتزع اول واخر مره نطلب منكم انصدمنا وماحبينا ناكل شي اكيد غير مضمون ناكل منو كيس منزوع ومتبهدل عالآخر!!,1.0,0.6868029832839966,-1.0,-0.6868029832839966,-0.7807620882987976,negative,ال ##طلب ع ##طلب وصل
99 Grill,05 July 2025,5.0,كثير فخم,كثير فخم,5.0,0.30412009358406067,1.0,0.30412009358406067,0.5128840655088425,positive,كثير ##خم ف
99 Grill,05 July 2025,1.0,انا طلبت تشيلي بوكس وانتو حاطيني شيز بوكس غلط الطلب,انا طلبت تشيلي بوكس وانتو حاطيني شيز بوكس غلط الطلب,1.0,0.45571961998939514,-1.0,-0.45571961998939514,-0.6190037339925766,negative,انا غ ##طلب ##ني ##ط
99 Grill,04 July 2025,5.0,البطاطا فقط مش مستويه ل الامانه ادائكم بكون احسن من هيك بكتير بس برضو حقيمكم ٥ نجوم لانو مش عغلط واحد حنسالكم كل اشي و شكرا ❤️❤️,البطاطا فقط مش مستويه ل الامانه ادائكم بكون احسن من هيك بكتير بس برضو حقيمكم ٥ نجوم لانو مش عغلط واحد حنسالكم كل اشي و شكرا red_heart red_heart,1.0,0.43171799182891846,1.0,-0.43171799182891846,-0.0022025942802428866,neutral,٥ ##جوم ن فقط ال
99 Grill,04 July 2025,1.0,الأكل مش زاكي بالمرة,الأكل مش زاكي بالمرة,3.0,0.26178333163261414,-1.0,0.0,-0.3,negative,با ##لم ##ي م ##رة
99 Grill,04 July 2025,5.0,الموظفه دارين رائعه,الموظفه دارين رائعه,5.0,0.47324231266975403,1.0,0.47324231266975403,0.6312696188688278,positive,##ه ال ##يع را ##ين
99 Grill,04 July 2025,5.0,It was very delicious,It was very delicious,4.0,0.3890649974346161,1.0,0.19453249871730804,0.4361727491021156,positive,very it was deli ##cious
99 Grill,01 July 2025,5.0,the delivery guy was the most loveliest person I ever met he made my food even better,the delivery guy was the most loveliest person I ever met he made my food even better,5.0,0.9180454611778259,1.0,0.9180454611778259,0.9426318228244781,positive,he made better love was
99 Grill,30 June 2025,5.0,best place in marj el hamam for burgers!,best place in marj el hamam for burgers!,5.0,0.8800392150878906,1.0,0.8800392150878906,0.9160274505615233,positive,best for ! el ##j
99 Grill,25 June 2025,1.0,الكمية اقل من المعتاد وبدون خبز وذبلانه ,الكمية اقل من المعتاد وبدون خبز وذبلانه,2.0,0.4697803258895874,-1.0,-0.2348901629447937,-0.46442311406135556,negative,اقل ال ##دون وب من
99 Grill,25 June 2025,5.0,كان البطاطا كثير يابسه وما تتاكل,كان البطاطا كثير يابسه وما تتاكل,1.0,0.44087541103363037,1.0,-0.44087541103363037,-0.008612787723541238,neutral,كان وما كثير ##ه يا
99 Grill,24 June 2025,3.0,way too much sauce and it wasn't good عاملينها بدون نفس,way too much sauce and it wasn't good عاملينها بدون نفس,1.0,0.5334600210189819,0.0,-0.5334600210189819,-0.37342201471328734,negative,too way wasn t بدون
99 Grill,22 June 2025,3.0,Quality of meat was poor.,Quality of meat was poor.,2.0,0.5286732316017151,0.0,-0.26433661580085754,-0.18503563106060028,neutral,poor was . quality of
99 Grill,21 June 2025,3.0,الاكل كتيير بارد كان,الاكل كتيير بارد كان,2.0,0.3325819969177246,0.0,-0.1662909984588623,-0.1164036989212036,neutral,كان ك بار ##د الا
99 Grill,20 June 2025,4.0,جيد لكن البطاطا بارزه وصلت البيت,جيد لكن البطاطا بارزه وصلت البيت,3.0,0.4295080006122589,0.5,0.0,0.15,neutral,لكن جي ##د ##ت وصل
99 Grill,20 June 2025,5.0,شكراً كتير الكم ويعطيكم الف عافية وشكراً كتيير ل تيم🌸🤍 ان شاء الله بتكون صاحب اكبر مطعم بالشرق الاوسط*تيم*,شكراً كتير الكم ويعطيكم الف عافية وشكراً كتيير ل تيم cherry_blossom white_heart ان شاء الله بتكون صاحب اكبر مطعم بالشرق الاوسط*تيم*,5.0,0.6627269387245178,1.0,0.6627269387245178,0.7639088571071624,positive,ان و و * ب
99 Grill,19 June 2025,2.0,مش مستوي,مش مستوي,3.0,0.2781365215778351,-0.5,0.0,-0.15,neutral,م م ##وي ##ش ##ست
99 Grill,19 June 2025,1.0,Food was very low quality the beef burger was not cooked well and the chicken wings had really thick skin and was very soggy,Food was very low quality the beef burger was not cooked well and the chicken wings had really thick skin and was very soggy,2.0,0.48540863394737244,-1.0,-0.24270431697368622,-0.46989302188158033,negative,low not very was food
99 Grill,18 June 2025,5.0,it was so good to taste and the service,it was so good to taste and the service,5.0,0.5842318534851074,1.0,0.5842318534851074,0.7089622974395752,positive,so it was good to
99 Grill,17 June 2025,5.0,fresh meat,fresh meat,5.0,0.40999069809913635,1.0,0.40999069809913635,0.5869934886693955,positive,fresh meat
99 Grill,17 June 2025,2.0,بعتلكو بدون مخلل وبندوره والله لو حاكي حطو مخلل وبندوره ما كان حطيتو,بعتلكو بدون مخلل وبندوره والله لو حاكي حطو مخلل وبندوره ما كان حطيتو,1.0,0.6582829356193542,-0.5,-0.6582829356193542,-0.6107980549335479,negative,بدون ب ما ##الله ##و
99 Grill,16 June 2025,5.0,I like this restaurant,I like this restaurant,5.0,0.577980101108551,1.0,0.577980101108551,0.7045860707759857,positive,like this i restaurant
99 Grill,16 June 2025,5.0,ممتاز جداً جداً و الاكل جداً زاكي و التغليف ولا غلطة❤️,ممتاز جداً جداً و الاكل جداً زاكي و التغليف ولا غلطة red_heart,4.0,0.4200710952281952,1.0,0.2100355476140976,0.4470248833298683,positive,ولا م جدا و و
99 Grill,15 June 2025,1.0,لقد اتى الطعام بارد جدا والبطاطا ناشفه,لقد اتى الطعام بارد جدا والبطاطا ناشفه,5.0,0.2952059507369995,-1.0,0.2952059507369995,-0.09335583448410034,neutral,لقد ن و ##فه جدا
99 Grill,15 June 2025,3.0,للأسف كان بساندويش البرغر قشور بيض مكسرة,للأسف كان بساندويش البرغر قشور بيض مكسرة,1.0,0.29698875546455383,0.0,-0.29698875546455383,-0.20789212882518768,negative,ل كان ب ##ف ##رة
99 Grill,14 June 2025,1.0,تسممت من وراكم,تسممت من وراكم,5.0,0.49147796630859375,-1.0,0.49147796630859375,0.0440345764160156,neutral,ت ##مت من ##كم ##سم
99 Grill,10 June 2025,1.0,للاسف مش زاكي ، ومكتوب انه البرجر في باربكيو بس ما كان في طعم الباربكيو ولا واحد بالمية بتمنى تحسنوا,للاسف مش زاكي ، ومكتوب انه البرجر في باربكيو بس ما كان في طعم الباربكيو ولا واحد بالمية بتمنى تحسنوا,2.0,0.3059261739253998,-1.0,-0.1529630869626999,-0.4070741608738899,negative,ل انه ##حسن ##وا و
99 Grill,10 June 2025,1.0,الطعم سيء,الطعم سيء,3.0,0.3767201602458954,-1.0,0.0,-0.3,negative,سي ##ء ال ##م ##طع
99 Grill,10 June 2025,3.0,"the fries is dry and very cold, we threw it away…","the fries is dry and very cold, we threw it away…",1.0,0.5952622890472412,0.0,-0.5952622890472412,-0.41668360233306884,negative,is the threw we very
99 Grill,08 June 2025,5.0,🌹نايس,rose نايس,5.0,0.272666871547699,1.0,0.272666871547699,0.4908668100833893,positive,rose ن ##س ##اي
99 Grill,07 June 2025,5.0,رائعين,رائعين,5.0,0.46460670232772827,1.0,0.46460670232772827,0.6252246916294097,positive,##ن ##يعي را
99 Grill,07 June 2025,3.0,انا طلبت بس خس وخبزة اجاني بدون صوص الجاج لانو كنت موصي داينمايت برجر,انا طلبت بس خس وخبزة اجاني بدون صوص الجاج لانو كنت موصي داينمايت برجر,1.0,0.4993232786655426,0.0,-0.4993232786655426,-0.3495262950658798,negative,بدون انا طلب ##ت و
99 Grill,07 June 2025,1.0,الوجبه وصلت وصلت غلط ومش مستويه وطعمها بقرف,الوجبه وصلت وصلت غلط ومش مستويه وطعمها بقرف,1.0,0.5471115708351135,-1.0,-0.5471115708351135,-0.6829780995845794,negative,وصل ال ##ت وصل ##ت
99 Grill,07 June 2025,1.0,the food was indelible and cold and the I ordered curly fries and I got a regular fries this is unacceptable I lapid 14jds for a food that went in the bin!,the food was indelible and cold and the I ordered curly fries and I got a regular fries this is unacceptable I lapid 14jds for a food that went in the bin!,1.0,0.6597762703895569,-1.0,-0.6597762703895569,-0.7618433892726898,negative,una is the ! this
99 Grill,06 June 2025,1.0,too salty and the chicken is not taste grilled totally dissatisfied never ordering again,too salty and the chicken is not taste grilled totally dissatisfied never ordering again,1.0,0.8342116475105286,-1.0,-0.8342116475105286,-0.8839481532573699,negative,too not never totally is
99 Grill,05 June 2025,5.0,"روعة
ممتاز",روعة ممتاز,5.0,0.7015257477760315,1.0,0.7015257477760315,0.791068023443222,positive,م ##متاز ##عة رو
99 Grill,02 June 2025,5.0,كنت بدور على اكل صحي وبدون خبز والحمدلله  لقيت طلبي… الطعم خرافي والخدمه اكتر من ممتازه,كنت بدور على اكل صحي وبدون خبز والحمدلله لقيت طلبي… الطعم خرافي والخدمه اكتر من ممتازه,5.0,0.3448489010334015,1.0,0.3448489010334015,0.541394230723381,positive,ك ##دون ##ه ##حمد و
99 Grill,02 June 2025,5.0,amazing😍,amazing smiling_face_with_heart-eyes,5.0,0.8291302919387817,1.0,0.8291302919387817,0.8803912043571471,positive,amazing eyes sm _ ##iling
99 Grill,02 June 2025,1.0,very bad and cold without any taste ,very bad and cold without any taste,1.0,0.8833697438240051,-1.0,-0.8833697438240051,-0.9183588206768036,negative,very bad without any cold
99 Grill,31 May 2025,1.0,wrong drink came!,wrong drink came!,1.0,0.8634480834007263,-1.0,-0.8634480834007263,-0.9044136583805085,negative,wrong came ! drink
99 Grill,27 May 2025,1.0,the worst food ever!!!!!!!!!a big no to those thieves !!!,the worst food ever!!a big no to those thieves !!,1.0,0.9752892255783081,-1.0,-0.9752892255783081,-0.9827024579048156,negative,worst the ever big !
99 Grill,26 May 2025,1.0,دفعنا ٢٠دينار ل وجبتين لا بطاطا ولا اي شي ,دفعنا ٢٠دينار ل وجبتين لا بطاطا ولا اي شي,1.0,0.5497103333473206,-1.0,-0.5497103333473206,-0.6847972333431244,negative,لا دفع ل ٢ ولا
99 Grill,23 May 2025,1.0,طلبت ساندويتش بلاك برسكت ثنتين لايوجد فيها بصل مكرمل والخبز كان مفشقش وكانت كثير ناشفه ,طلبت ساندويتش بلاك برسكت ثنتين لايوجد فيها بصل مكرمل والخبز كان مفشقش وكانت كثير ناشفه,1.0,0.42219769954681396,-1.0,-0.42219769954681396,-0.5955383896827697,negative,وكانت لا كثير كان فيها
99 Grill,22 May 2025,5.0,كان السويس مشروم أكثر من رائع 🤩 ومليئ بالجبنه والصوص رهيبه 😍 احلى ٦٠٠غ برغر اكلته بحياتي ❤️,كان السويس مشروم أكثر من رائع star-struck ومليئ بالجبنه والصوص رهيبه smiling_face_with_heart-eyes احلى ٦٠٠غ برغر اكلته بحياتي red_heart,1.0,0.49978604912757874,1.0,-0.49978604912757874,-0.04985023438930508,neutral,كان اكثر و red با
99 Grill,18 May 2025,1.0,مقرف,مقرف,3.0,0.24024644494056702,-1.0,0.0,-0.3,negative,م ##ف ##قر
99 Grill,17 May 2025,1.0,الدجاج مش مستوي بال vage ,الدجاج مش مستوي بال vage,3.0,0.2659170925617218,-1.0,0.0,-0.3,negative,با ال ##ل م م
99 Grill,17 May 2025,5.0,it was really delicious ,it was really delicious,5.0,0.41473862528800964,1.0,0.41473862528800964,0.5903170377016067,positive,really it deli was ##cious
99 Grill,17 May 2025,5.0,it was fast ,it was fast,3.0,0.36414024233818054,1.0,0.0,0.3,positive,it fast was
99 Grill,17 May 2025,5.0,it was so good and the portions are amazing also it arrived hot,it was so good and the portions are amazing also it arrived hot,5.0,0.7096291184425354,1.0,0.7096291184425354,0.7967403829097748,positive,so also good it arrived
99 Grill,17 May 2025,5.0,woow woow woooowwww,woow woow wooww,3.0,0.23735027015209198,1.0,0.0,0.3,positive,woo ##w woo ##w ##w
99 Grill,13 May 2025,1.0,old cold food,old cold food,5.0,0.28773409128189087,-1.0,0.28773409128189087,-0.09858613610267639,neutral,old cold food
99 Grill,10 May 2025,1.0,"the taste of the chicken is very bad and old , this will be the last order ","the taste of the chicken is very bad and old , this will be the last order",1.0,0.5696841478347778,-1.0,-0.5696841478347778,-0.6987789034843445,negative,very bad the is will
99 Grill,06 May 2025,2.0,طلبت هوت دوج ساندويش و لكن إللي وصلني ساندويش لحمة مش هوت دوج,طلبت هوت دوج ساندويش و لكن إللي وصلني ساندويش لحمة مش هوت دوج,1.0,0.43529102206230164,-0.5,-0.43529102206230164,-0.4547037154436111,negative,طلب و لكن وصل ##ني
99 Grill,05 May 2025,2.0,small portion!,small portion!,2.0,0.3770087957382202,-0.5,-0.1885043978691101,-0.28195307850837703,negative,small ! portion
99 Grill,04 May 2025,5.0,لذيذ جدا جدا ,لذيذ جدا جدا,3.0,0.38268083333969116,1.0,0.0,0.3,positive,جدا جدا ل ##ذ ##ذ
